,user_id,hour,os,order_class,surge,app_opened,price_seen,order_made,ride_completed,user_cancelled,city_center_order,distance,age,rfm
55148,463264,17,iOS,economy,no surge,1,1,1,1,0,0,4.766869833564028,23,low
55149,380325,13,Android,economy,no surge,1,1,1,1,0,1,6.382301043785976,22,high
55150,765399,21,iOS,comfort,surge,1,1,1,1,0,1,3.4946560961711284,29,low
55151,251954,2,Android,comfort,surge,1,1,1,1,0,1,6.038989920447015,24,high
55152,727501,11,Android,economy,surge,1,1,0,0,0,0,12.022392657989403,31,high
55153,614647,15,Android,business,no surge,1,1,1,1,0,1,12.094183061861221,28,low
55154,319643,7,iOS,business,,1,0,0,0,0,0,,26,low
55155,982783,2,Android,economy,no surge,1,1,1,1,0,1,2.860855629439133,20,high
55156,904027,4,Android,comfort,no surge,1,1,1,1,0,1,4.645948606173644,23,low
55157,494885,21,Android,economy,surge,1,1,0,0,0,1,5.410894289851979,18,low
55158,249350,10,Android,economy,no surge,1,1,1,1,0,0,4.97057925541786,23,high
55159,317603,5,Android,comfort,,1,0,0,0,0,0,,20,high
55160,740217,15,Android,business,surge,1,1,1,1,0,1,19.978341359306704,19,high
55161,774092,13,iOS,economy,no surge,1,1,1,0,1,0,1.4300382494124415,29,high
55162,728277,21,iOS,comfort,,1,0,0,0,0,0,,22,low
55163,306434,17,iOS,comfort,no surge,1,1,1,1,0,0,6.51774737591295,19,low
55164,681819,11,iOS,comfort,surge,1,1,1,1,0,0,5.725766325042485,22,high
55165,125895,5,iOS,economy,no surge,1,1,0,0,0,0,4.588788949956537,39,low
55166,521276,7,Android,comfort,surge,1,1,1,1,0,1,4.386282296911388,25,low
55167,958975,13,iOS,economy,surge,1,1,1,1,0,1,4.263786035342462,35,high
55168,428992,20,Android,comfort,no surge,1,1,1,1,0,1,6.247939386287189,19,high
55169,498058,8,iOS,comfort,surge,1,1,1,1,0,1,0.3013691079259613,22,low
55170,498678,11,iOS,comfort,no surge,1,1,1,1,0,0,1.5359721858933255,23,low
55171,327942,18,Android,comfort,no surge,1,1,1,1,0,1,1.934672299734188,27,low
55172,208673,3,Android,economy,no surge,1,1,1,1,0,0,5.483377231001099,27,low
55173,656579,22,Android,comfort,no surge,1,1,1,1,0,1,8.324316057594322,22,low
55174,572616,15,Android,economy,no surge,1,1,1,1,0,1,8.208375542387282,21,high
55175,763681,0,iOS,comfort,no surge,1,1,1,1,0,0,2.465014423486961,40,high
55176,352392,1,iOS,economy,surge,1,1,1,1,0,0,9.501563383037642,18,high
55177,483434,0,Android,economy,no surge,1,1,1,0,1,0,0.5067221421682684,19,low
55178,981272,20,iOS,economy,,1,0,0,0,0,1,,29,high
55179,924074,13,Android,economy,no surge,1,1,0,0,0,0,3.0710849697163307,20,high
55180,752628,8,Android,comfort,surge,1,1,0,0,0,0,2.038346690339262,30,low
55181,246529,4,iOS,comfort,no surge,1,1,1,1,0,1,11.554671390703813,25,low
55182,889673,22,Android,economy,no surge,1,1,1,0,1,1,3.768355856405949,22,low
55183,769693,14,iOS,economy,no surge,1,1,1,1,0,0,7.106513735462596,39,high
55184,378480,1,Android,comfort,no surge,1,1,1,1,0,0,4.587166398870952,32,medium
55185,216324,4,iOS,comfort,no surge,1,1,1,1,0,1,3.0846962899136017,22,high
55186,708141,11,Android,economy,no surge,1,1,1,1,0,0,1.1472526394996871,20,high
55187,491789,7,iOS,economy,surge,1,1,0,0,0,0,8.896833585432429,30,high
55188,962237,7,iOS,comfort,surge,1,1,1,1,0,1,12.542859880375287,31,low
55189,550747,11,iOS,economy,no surge,1,1,1,1,0,0,3.3678735756928297,19,low
55190,766986,2,iOS,comfort,,1,0,0,0,0,0,,18,high
55191,815231,19,Android,comfort,surge,1,1,0,0,0,1,9.557735894931916,20,low
55192,741092,18,iOS,economy,surge,1,1,1,1,0,1,12.26906679451576,25,high
55193,763313,9,Android,economy,surge,1,1,1,1,0,1,1.2891942097867144,23,low
55194,244069,19,Android,comfort,surge,1,1,0,0,0,1,7.1973961802062485,42,low
55195,373976,12,iOS,comfort,no surge,1,1,1,1,0,0,10.214856379161175,25,low
55196,250186,16,Android,business,no surge,1,1,1,0,1,0,15.77649028628619,21,high
55197,859162,14,iOS,economy,surge,1,1,1,0,1,1,1.3042159351879663,24,high
55198,655013,12,Android,economy,,1,0,0,0,0,1,,23,low
55199,736804,17,Android,economy,no surge,1,1,1,1,0,1,4.076844030974533,22,low
55200,935342,14,Android,economy,surge,1,1,1,1,0,1,1.8000642960643318,31,low
55201,890889,1,iOS,comfort,no surge,1,1,1,1,0,1,12.00258575642689,19,high
55202,938075,6,Android,comfort,no surge,1,1,1,1,0,0,1.1166272967765614,24,high
55203,571113,13,Android,comfort,no surge,1,1,1,1,0,1,6.658525323790933,25,low
55204,195674,2,iOS,comfort,no surge,1,1,0,0,0,1,5.3553947952366014,22,high
55205,746718,16,iOS,comfort,surge,1,1,1,1,0,1,2.468162805058088,19,low
55206,217105,18,Android,business,no surge,1,1,1,0,1,1,14.552546738242256,18,high
55207,392160,6,Android,comfort,,1,0,0,0,0,1,,18,high
55208,883161,11,Android,comfort,surge,1,1,1,1,0,1,5.787374589727992,40,low
55209,218848,22,iOS,economy,no surge,1,1,1,1,0,1,3.2016742476171696,18,high
55210,615293,8,iOS,comfort,no surge,1,1,1,1,0,0,1.3117638406815866,20,low
55211,254153,20,iOS,economy,no surge,1,1,1,1,0,0,3.3812734819042687,18,high
55212,741133,3,Android,comfort,surge,1,1,0,0,0,1,3.2982262750095583,25,low
55213,604692,1,iOS,economy,no surge,1,1,1,1,0,1,6.136086975038222,38,low
55214,743305,20,iOS,economy,surge,1,1,1,0,1,0,1.4750387426986609,32,high
55215,205145,7,iOS,economy,,1,0,0,0,0,1,,21,low
55216,620975,12,iOS,economy,no surge,1,1,1,1,0,1,9.012315051421632,18,high
55217,739352,16,Android,economy,no surge,1,1,1,1,0,1,2.0376505219531444,18,high
55218,542257,17,iOS,comfort,no surge,1,1,1,0,1,1,1.0120393151597238,20,high
55219,131292,19,Android,comfort,surge,1,1,1,0,1,0,2.8929519089886164,22,low
55220,299639,17,Android,economy,no surge,1,1,0,0,0,1,4.967364519760791,19,low
55221,967257,17,Android,comfort,,1,0,0,0,0,0,,26,high
55222,827939,13,Android,economy,,1,0,0,0,0,1,,19,high
55223,648908,18,Android,comfort,surge,1,1,1,1,0,1,11.306209550563388,23,high
55224,240321,2,iOS,economy,no surge,1,1,1,0,1,1,4.989679224129362,26,high
55225,203825,17,Android,economy,surge,1,1,1,0,1,1,0.24485677282593835,19,high
55226,476847,18,Android,comfort,no surge,1,1,1,1,0,1,5.748464814859713,23,low
55227,427798,16,Android,comfort,no surge,1,1,1,1,0,1,8.899682124862078,29,low
55228,230938,3,Android,economy,no surge,1,1,1,1,0,1,11.797158496606288,30,low
55229,484611,17,Android,economy,no surge,1,1,1,1,0,1,2.1333919638544923,33,low
55230,180290,18,Android,economy,no surge,1,1,1,1,0,1,7.9876064288085535,23,high
55231,308268,23,Android,comfort,surge,1,1,1,1,0,1,1.7427819721329534,19,low
55232,509513,18,iOS,comfort,no surge,1,1,1,1,0,0,1.0171990913540936,24,high
55233,366498,3,Android,comfort,no surge,1,1,1,1,0,1,11.334325435478485,57,low
55234,156900,4,iOS,comfort,surge,1,1,0,0,0,0,3.429771851765105,47,low
55235,970542,20,iOS,comfort,surge,1,1,1,1,0,0,6.860510658317706,19,high
55236,321111,11,iOS,business,surge,1,1,1,1,0,1,13.568607699759431,28,low
55237,955414,3,Android,economy,no surge,1,1,1,0,1,1,4.544532130905121,27,low
55238,980009,18,iOS,comfort,surge,1,1,1,1,0,1,4.42626297681488,21,high
55239,366630,1,iOS,economy,no surge,1,1,1,1,0,0,7.57283190397017,18,high
55240,397443,17,Android,comfort,no surge,1,1,1,1,0,0,3.5569525515619795,21,low
55241,873972,4,iOS,business,no surge,1,1,1,1,0,0,28.29908716850653,21,high
55242,795129,15,iOS,economy,no surge,1,1,1,1,0,1,9.289403397141905,26,high
55243,490597,12,iOS,economy,no surge,1,1,1,1,0,0,1.5784889754611615,21,high
55244,675921,2,iOS,economy,no surge,1,1,1,0,1,1,2.831150155049002,47,low
55245,590542,20,iOS,comfort,surge,1,1,1,1,0,1,5.034249193099956,20,high
55246,302620,12,iOS,comfort,no surge,1,1,0,0,0,0,3.6541739990077766,24,medium
55247,809214,14,Android,comfort,no surge,1,1,1,0,1,0,3.8902145048428602,22,low
55248,202352,11,iOS,comfort,no surge,1,1,1,1,0,0,6.368007841491378,19,high
55249,482755,20,Android,economy,,1,0,0,0,0,1,,31,high
55250,642736,20,Android,comfort,no surge,1,1,1,1,0,0,2.8826384784383983,25,low
55251,902296,11,Android,economy,,1,0,0,0,0,1,,18,high
55252,480206,19,iOS,economy,surge,1,1,1,1,0,1,5.201606074230483,20,high
55253,423630,20,Android,comfort,surge,1,1,0,0,0,0,3.3285972129622627,23,low
55254,591094,6,iOS,comfort,no surge,1,1,1,0,1,1,15.1411851731504,22,high
55255,929256,7,Android,economy,no surge,1,1,0,0,0,1,4.123653601207442,23,high
55256,615898,3,iOS,comfort,surge,1,1,0,0,0,0,4.278980644324063,26,medium
55257,313578,3,Android,economy,no surge,1,1,1,1,0,1,0.7107855452339525,21,low
55258,872942,0,iOS,comfort,no surge,1,1,1,1,0,1,9.812464081555145,23,high
55259,480446,20,Android,business,surge,1,1,1,1,0,1,20.99560282018591,18,low
55260,620438,18,Android,business,surge,1,1,1,1,0,0,15.719269293368551,31,low
55261,962562,20,iOS,economy,no surge,1,1,1,1,0,1,2.038007324316496,23,high
55262,814148,17,Android,business,no surge,1,1,1,1,0,0,10.418962662072293,21,high
55263,405688,3,Android,economy,no surge,1,1,0,0,0,0,2.6443126898238885,19,low
55264,183347,8,iOS,economy,surge,1,1,1,1,0,1,1.4053276767658456,23,low
55265,890414,6,Android,economy,,1,0,0,0,0,0,,29,high
55266,710315,13,iOS,economy,surge,1,1,0,0,0,0,5.4343566929707805,19,low
55267,342408,16,iOS,comfort,no surge,1,1,1,1,0,0,1.9026971444106249,23,low
55268,639723,2,Android,economy,no surge,1,1,1,1,0,1,2.517513063863276,20,low
55269,882771,6,iOS,comfort,no surge,1,1,1,1,0,0,1.6211551698006166,22,high
55270,772683,8,Android,business,,1,0,0,0,0,1,,25,high
55271,558167,14,Android,economy,no surge,1,1,1,0,1,1,0.758510780589149,45,medium
55272,742060,21,iOS,economy,no surge,1,1,0,0,0,1,2.2450528659086526,18,high
55273,632969,2,Android,economy,,1,0,0,0,0,1,,23,low
55274,222806,17,Android,business,no surge,1,1,0,0,0,0,8.022335068418016,26,low
55275,498929,22,Android,economy,no surge,1,1,1,1,0,1,0.4773780367200239,24,low
55276,870831,9,Android,business,surge,1,1,0,0,0,0,10.154713832575286,18,high
55277,651991,1,Android,comfort,no surge,1,1,0,0,0,1,4.665468072517268,30,high
55278,122556,11,Android,business,,1,0,0,0,0,1,,36,low
55279,250480,4,iOS,economy,no surge,1,1,1,1,0,1,4.097994623931854,34,high
55280,979258,21,iOS,economy,surge,1,1,1,1,0,0,4.353263725684215,34,high
55281,759619,5,Android,economy,no surge,1,1,1,1,0,0,3.4081039823120336,28,high
55282,591088,7,Android,comfort,no surge,1,1,1,1,0,1,6.6754484356900665,25,high
55283,118913,15,iOS,comfort,no surge,1,1,1,1,0,1,2.1213439678828987,24,high
55284,443862,7,iOS,comfort,surge,1,1,1,1,0,1,6.135191121844784,21,low
55285,231216,16,iOS,economy,no surge,1,1,1,1,0,1,5.768546209519527,27,low
55286,203021,16,iOS,economy,surge,1,1,1,0,1,0,15.637659694376971,31,high
55287,464728,3,Android,economy,surge,1,1,1,0,1,0,1.2438588824974088,45,low
55288,544764,3,Android,comfort,surge,1,1,1,1,0,1,2.4875604587494955,19,high
55289,829069,14,Android,comfort,,1,0,0,0,0,1,,32,low
55290,563630,18,Android,economy,surge,1,1,1,1,0,1,3.152887036934365,28,low
55291,687706,16,iOS,economy,no surge,1,1,1,1,0,1,3.2768848932907457,18,low
55292,816133,6,Android,economy,no surge,1,1,1,0,1,0,1.8099095857161265,24,low
55293,909163,20,Android,economy,no surge,1,1,1,1,0,1,1.1446826501583127,19,high
55294,288745,23,Android,economy,no surge,1,1,1,1,0,0,3.8939853648112166,19,low
55295,887627,23,Android,economy,surge,1,1,0,0,0,0,2.487617866212008,20,high
55296,319446,12,Android,economy,no surge,1,1,1,0,1,0,3.2755075826784563,25,high
55297,347649,14,iOS,comfort,no surge,1,1,1,1,0,1,3.4376650009465424,22,medium
55298,801735,18,Android,comfort,no surge,1,1,1,0,1,1,9.988099170261279,24,high
55299,852929,6,Android,economy,no surge,1,1,0,0,0,0,7.775443383231669,22,low
55300,902296,5,Android,economy,no surge,1,1,1,1,0,1,1.5765202126302948,18,high
55301,340693,8,iOS,economy,,1,0,0,0,0,0,,20,low
55302,952601,10,iOS,comfort,surge,1,1,1,0,1,1,3.6388955458803265,19,low
55303,718549,1,iOS,comfort,surge,1,1,1,0,1,1,1.1674297116016294,19,low
55304,136276,18,Android,comfort,no surge,1,1,1,1,0,1,0.5807182887815695,32,high
55305,813564,10,Android,comfort,no surge,1,1,1,1,0,1,6.478954386850858,27,low
55306,449141,8,iOS,comfort,surge,1,1,1,1,0,1,1.919461198058656,21,high
55307,629630,19,Android,economy,no surge,1,1,1,0,1,0,2.833047750241053,21,high
55308,561282,15,Android,economy,no surge,1,1,0,0,0,1,6.231472477220581,31,low
55309,133821,5,iOS,comfort,no surge,1,1,1,0,1,1,3.1734653386917766,24,high
55310,851099,21,Android,comfort,,1,0,0,0,0,1,,30,high
55311,378920,8,Android,comfort,surge,1,1,0,0,0,0,9.226737394884942,19,low
55312,318483,19,iOS,comfort,surge,1,1,1,1,0,1,6.735679534243005,26,high
55313,118380,14,Android,comfort,no surge,1,1,1,1,0,1,7.715245389282479,32,high
55314,653718,0,Android,comfort,no surge,1,1,1,1,0,1,1.3283962107378269,20,low
55315,593987,18,Android,economy,no surge,1,1,1,1,0,1,3.5879278943295443,19,low
55316,764690,18,Android,comfort,surge,1,1,1,1,0,1,4.593094331643856,20,low
55317,207338,1,iOS,economy,no surge,1,1,1,0,1,0,1.1879630608021663,21,high
55318,138820,3,iOS,comfort,,1,0,0,0,0,1,,29,low
55319,206307,22,Android,economy,,1,0,0,0,0,1,,21,high
55320,216510,10,iOS,economy,surge,1,1,0,0,0,1,9.120298444690711,18,high
55321,379515,20,Android,comfort,no surge,1,1,1,1,0,1,2.861931103976239,20,high
55322,284773,4,Android,economy,surge,1,1,1,1,0,1,11.348704283188598,19,high
55323,602470,18,Android,comfort,no surge,1,1,0,0,0,0,4.836117915444771,27,low
55324,768751,5,Android,comfort,no surge,1,1,1,1,0,1,4.790386968514935,28,high
55325,178951,3,iOS,business,surge,1,1,1,1,0,0,2.897806680889518,52,medium
55326,425148,9,iOS,economy,no surge,1,1,1,1,0,0,3.48582452248473,34,high
55327,284993,12,Android,economy,no surge,1,1,1,1,0,1,4.265068829610538,31,low
55328,360405,9,Android,comfort,surge,1,1,1,1,0,1,1.219034589729191,18,high
55329,808162,13,Android,economy,surge,1,1,1,0,1,1,2.9798619824551533,21,high
55330,390862,20,Android,comfort,surge,1,1,1,1,0,0,1.1172278557218291,23,low
55331,371464,20,Android,economy,surge,1,1,1,1,0,0,1.774325661291858,18,low
55332,595067,22,iOS,comfort,no surge,1,1,1,1,0,1,2.343165762054062,41,low
55333,944716,10,Android,comfort,,1,0,0,0,0,0,,20,high
55334,929804,9,Android,comfort,surge,1,1,0,0,0,1,4.812416755906095,38,low
55335,476546,10,Android,economy,no surge,1,1,1,1,0,1,2.5521632704945536,20,high
55336,290580,8,Android,comfort,surge,1,1,1,0,1,0,2.5547491300627643,24,low
55337,513416,9,iOS,comfort,surge,1,1,1,1,0,1,14.957701915690606,20,high
55338,799409,3,Android,economy,no surge,1,1,1,0,1,1,7.31511116197106,43,high
55339,451406,23,iOS,economy,no surge,1,1,1,1,0,0,2.4734766698513213,27,low
55340,974886,6,iOS,economy,no surge,1,1,1,1,0,1,6.7754069832058805,24,high
55341,488065,8,Android,comfort,surge,1,1,0,0,0,1,8.728558209618496,34,low
55342,622107,0,Android,economy,no surge,1,1,1,0,1,1,2.535239965655543,25,high
55343,760743,11,Android,economy,no surge,1,1,1,1,0,1,3.626681210963941,30,high
55344,671507,5,iOS,economy,surge,1,1,1,1,0,0,1.550729198109786,21,high
55345,472826,7,Android,business,surge,1,1,0,0,0,0,7.275374536462816,29,high
55346,585390,4,iOS,business,surge,1,1,1,1,0,0,16.092600631994287,23,low
55347,443617,17,Android,business,no surge,1,1,0,0,0,0,8.984822851787321,33,low
55348,536060,22,Android,comfort,no surge,1,1,1,1,0,1,8.914042357736779,32,high
55349,704500,15,iOS,business,no surge,1,1,1,1,0,0,20.667340233135487,20,high
55350,799554,8,Android,business,surge,1,1,1,0,1,1,9.155139839946877,29,low
55351,250786,23,Android,comfort,no surge,1,1,0,0,0,1,4.802899671382612,19,high
55352,906296,4,Android,economy,surge,1,1,1,0,1,1,1.5399297780347003,19,high
55353,300664,0,Android,comfort,,1,0,0,0,0,1,,36,low
55354,519116,23,iOS,economy,no surge,1,1,1,1,0,1,0.67563072626792,35,low
55355,222666,19,Android,comfort,surge,1,1,0,0,0,1,2.25694813855032,18,low
55356,961747,3,iOS,business,no surge,1,1,1,1,0,1,7.323933354147218,18,low
55357,607604,6,Android,economy,no surge,1,1,1,1,0,0,6.466826946516873,22,low
55358,940901,2,Android,comfort,no surge,1,1,1,1,0,1,4.972435324406941,28,high
55359,653051,20,Android,comfort,surge,1,1,0,0,0,1,9.319513535120274,28,low
55360,558109,19,Android,economy,no surge,1,1,1,0,1,1,1.3235259238944521,20,low
55361,144708,4,Android,comfort,,1,0,0,0,0,0,,18,high
55362,303756,6,Android,economy,,1,0,0,0,0,0,,34,medium
55363,523126,7,iOS,comfort,surge,1,1,1,1,0,1,5.808959027314423,52,low
55364,295592,12,iOS,comfort,,1,0,0,0,0,0,,40,low
55365,352176,17,Android,comfort,surge,1,1,1,0,1,1,12.929215371344721,51,medium
55366,203257,4,Android,economy,no surge,1,1,1,1,0,1,3.2516887452740115,18,high
55367,242444,14,Android,business,no surge,1,1,1,1,0,0,27.81561745185212,41,low
55368,735431,21,iOS,economy,surge,1,1,0,0,0,1,2.994620415376528,26,high
55369,797255,9,Android,comfort,surge,1,1,1,1,0,1,4.2241412598731785,30,low
55370,738333,13,Android,economy,no surge,1,1,1,1,0,0,4.374873368703748,19,low
55371,553180,0,iOS,economy,no surge,1,1,1,1,0,1,0.906321624531368,27,high
55372,610965,17,Android,comfort,no surge,1,1,0,0,0,1,7.393610146457582,65,low
55373,784442,19,Android,economy,surge,1,1,1,1,0,0,1.2624334488845617,21,high
55374,194710,12,Android,business,no surge,1,1,1,1,0,1,9.031286272387524,26,low
55375,120792,1,Android,comfort,no surge,1,1,1,1,0,0,15.625847016204636,31,low
55376,861432,20,iOS,comfort,surge,1,1,1,1,0,1,5.081623321230008,36,low
55377,509962,1,Android,comfort,no surge,1,1,0,0,0,1,5.7845511427228935,19,low
55378,337027,14,Android,economy,no surge,1,1,1,0,1,0,2.299045029670144,33,low
55379,922696,12,iOS,economy,no surge,1,1,1,1,0,1,2.883691690272728,27,high
55380,600237,5,Android,comfort,no surge,1,1,1,1,0,0,3.732841548734159,19,high
55381,304384,17,Android,economy,surge,1,1,0,0,0,1,1.1624103590664494,23,low
55382,902554,2,Android,comfort,no surge,1,1,1,0,1,1,0.8387438751247448,27,high
55383,830537,19,Android,economy,surge,1,1,1,1,0,0,3.8013510101850354,22,low
55384,434210,3,iOS,economy,surge,1,1,1,1,0,1,4.398098349056144,21,high
55385,851610,23,Android,comfort,,1,0,0,0,0,1,,20,low
55386,480124,7,Android,economy,surge,1,1,0,0,0,1,2.3433137348963027,34,low
55387,594693,1,Android,comfort,no surge,1,1,1,1,0,1,11.268205120131647,28,low
55388,361624,9,iOS,comfort,surge,1,1,1,1,0,0,1.0278360628804066,22,high
55389,712119,15,Android,economy,surge,1,1,1,1,0,1,3.0342908455483886,19,low
55390,515884,0,iOS,comfort,no surge,1,1,1,1,0,1,6.6407895681738625,23,low
55391,136901,3,iOS,comfort,surge,1,1,1,1,0,1,4.94971712595727,18,high
55392,938164,15,iOS,economy,surge,1,1,1,0,1,0,8.05491509740049,24,high
55393,428336,16,iOS,comfort,no surge,1,1,0,0,0,1,3.7701265681165514,22,high
55394,427809,19,Android,comfort,no surge,1,1,1,0,1,0,3.8264778814143625,23,low
55395,836073,22,Android,comfort,no surge,1,1,1,1,0,1,4.441909045465586,20,high
55396,141137,8,Android,business,surge,1,1,0,0,0,1,13.140196575574475,24,high
55397,819511,0,Android,business,no surge,1,1,0,0,0,0,18.58405936232144,20,high
55398,453647,18,Android,comfort,no surge,1,1,1,1,0,0,3.3929525236618283,24,high
55399,972393,18,Android,economy,,1,0,0,0,0,0,,27,high
55400,801545,11,Android,economy,no surge,1,1,1,1,0,1,6.369583924624758,25,low
55401,932279,7,iOS,comfort,no surge,1,1,0,0,0,1,1.9091857274338029,24,high
55402,647762,4,Android,business,surge,1,1,1,1,0,0,13.751505583657954,30,low
55403,979275,4,Android,comfort,no surge,1,1,1,1,0,1,6.7288344162877385,31,high
55404,939260,21,iOS,economy,surge,1,1,1,1,0,0,4.910055285833784,19,low
55405,799546,3,iOS,comfort,no surge,1,1,1,1,0,0,5.2339957835948985,20,low
55406,687297,8,Android,economy,surge,1,1,1,0,1,0,2.608752049119099,22,high
55407,713542,17,Android,economy,no surge,1,1,1,0,1,0,3.241734735412305,19,low
55408,464582,8,Android,economy,,1,0,0,0,0,0,,21,high
55409,132512,7,iOS,economy,no surge,1,1,0,0,0,1,4.8126085907569225,24,low
55410,334829,4,Android,economy,no surge,1,1,1,1,0,1,4.465020880356644,40,low
55411,634363,18,Android,comfort,no surge,1,1,1,0,1,1,4.534565699612762,18,low
55412,698477,14,Android,economy,no surge,1,1,1,1,0,1,3.6543640156835178,26,low
55413,688581,10,Android,economy,no surge,1,1,1,1,0,1,6.850340579349468,39,high
55414,910856,12,iOS,economy,surge,1,1,1,1,0,0,3.9670036415775054,21,low
55415,475502,5,iOS,business,no surge,1,1,1,1,0,0,14.944005769611756,23,low
55416,469366,3,Android,economy,no surge,1,1,1,0,1,0,2.5010772632863283,25,low
55417,797421,0,iOS,economy,no surge,1,1,1,1,0,0,2.7708709551035238,33,high
55418,202880,12,iOS,economy,surge,1,1,1,1,0,0,1.5238894998541994,26,low
55419,154598,17,Android,comfort,no surge,1,1,1,1,0,1,5.437805158444159,29,low
55420,675215,10,Android,economy,no surge,1,1,1,1,0,1,9.265756512112363,31,low
55421,132838,8,Android,economy,surge,1,1,0,0,0,0,5.114715803344367,19,low
55422,192221,18,Android,comfort,,1,0,0,0,0,1,,25,high
55423,327383,1,iOS,economy,no surge,1,1,1,1,0,1,6.412477428295976,21,high
55424,147739,4,Android,economy,no surge,1,1,1,0,1,1,1.521982949882304,39,high
55425,901847,18,Android,economy,no surge,1,1,1,1,0,1,1.6601580386236403,19,low
55426,136901,23,iOS,economy,no surge,1,1,1,1,0,1,2.1063368665192397,18,high
55427,129998,14,Android,comfort,no surge,1,1,1,0,1,1,3.8436942078335994,24,low
55428,445808,2,iOS,economy,,1,0,0,0,0,1,,31,high
55429,791177,22,Android,comfort,surge,1,1,0,0,0,1,1.5778643945810442,23,low
55430,766816,22,iOS,comfort,no surge,1,1,0,0,0,1,5.6904937854177104,25,low
55431,868693,3,iOS,economy,no surge,1,1,1,1,0,1,5.228279814601728,19,high
55432,275242,15,iOS,economy,no surge,1,1,1,1,0,1,2.7594397618671307,21,high
55433,517791,0,iOS,comfort,no surge,1,1,1,1,0,0,5.090497413625409,31,high
55434,451536,20,Android,economy,surge,1,1,1,1,0,0,1.7393990611747845,18,low
55435,398259,11,Android,economy,no surge,1,1,0,0,0,0,1.6275354891372051,37,low
55436,312025,9,Android,comfort,surge,1,1,1,1,0,1,11.00598689846651,28,low
55437,825538,3,Android,economy,no surge,1,1,0,0,0,1,2.7678722925305905,51,low
55438,906330,12,Android,economy,surge,1,1,1,0,1,0,5.063991247606544,21,low
55439,765081,13,Android,economy,no surge,1,1,1,1,0,0,9.380574517009382,34,medium
55440,947949,21,Android,business,surge,1,1,1,0,1,1,6.163459006171709,36,high
55441,513079,18,Android,comfort,no surge,1,1,1,0,1,1,1.4956885036530236,32,medium
55442,577877,20,iOS,economy,surge,1,1,1,1,0,1,0.7020274135222093,42,high
55443,104084,9,Android,comfort,surge,1,1,1,1,0,0,3.056445872975898,18,high
55444,115065,10,Android,comfort,surge,1,1,0,0,0,1,2.1074993352698472,20,low
55445,966010,1,Android,economy,no surge,1,1,1,1,0,0,2.6257852177423913,53,low
55446,636845,0,Android,business,no surge,1,1,1,1,0,0,15.918730553264238,56,medium
55447,420293,6,Android,comfort,no surge,1,1,1,1,0,1,6.737173652135363,19,high
55448,691424,2,iOS,economy,no surge,1,1,1,1,0,1,2.6995172585147094,25,high
55449,123122,3,iOS,comfort,no surge,1,1,0,0,0,1,3.4812419539258355,24,low
55450,902315,12,Android,economy,,1,0,0,0,0,1,,31,low
55451,419618,22,Android,business,surge,1,1,1,1,0,0,14.732160748402169,27,low
55452,905828,15,Android,economy,surge,1,1,0,0,0,0,3.63876622260976,19,low
55453,287364,22,Android,economy,no surge,1,1,1,1,0,1,6.902602332231772,43,low
55454,723596,1,iOS,economy,no surge,1,1,1,1,0,0,1.9664223864472927,25,high
55455,480662,0,iOS,economy,no surge,1,1,1,1,0,0,2.3282950511484315,19,low
55456,942144,21,Android,economy,surge,1,1,1,1,0,1,2.630539059848442,18,high
55457,897311,20,Android,comfort,no surge,1,1,1,1,0,1,10.846987807171514,40,low
55458,915892,21,iOS,economy,surge,1,1,1,1,0,0,6.966791267459903,20,low
55459,911133,4,Android,economy,no surge,1,1,1,1,0,1,0.3474972923487303,52,low
55460,136185,16,Android,business,,1,0,0,0,0,0,,27,high
55461,304214,6,Android,comfort,surge,1,1,1,1,0,1,6.1618077439666425,23,low
55462,377793,8,Android,comfort,no surge,1,1,1,1,0,1,1.2761381618148573,48,high
55463,102632,2,iOS,economy,no surge,1,1,1,0,1,1,8.018984761710996,30,low
55464,204271,20,iOS,economy,surge,1,1,1,1,0,0,4.078676560530937,22,low
55465,126037,1,iOS,comfort,no surge,1,1,1,1,0,1,2.0515940053768467,21,high
55466,541868,16,Android,comfort,no surge,1,1,0,0,0,1,9.31644920502714,24,low
55467,783631,2,iOS,economy,surge,1,1,1,1,0,0,14.493829149659696,20,high
55468,432460,16,Android,business,no surge,1,1,1,0,1,1,11.555195294037722,21,high
55469,420975,18,Android,comfort,no surge,1,1,1,1,0,1,1.8407880926448652,20,low
55470,381406,23,Android,comfort,no surge,1,1,1,1,0,1,7.506386250278762,27,high
55471,983391,17,Android,business,surge,1,1,1,1,0,0,19.144224853165092,23,high
55472,124562,13,Android,economy,no surge,1,1,1,0,1,1,2.7213186366929247,21,low
55473,631514,7,Android,economy,surge,1,1,1,1,0,1,1.91075922198718,21,high
55474,215574,6,iOS,economy,no surge,1,1,1,1,0,1,4.4797680743517825,24,low
55475,619764,3,Android,economy,no surge,1,1,1,0,1,0,3.6732380553353217,28,low
55476,798173,9,iOS,economy,,1,0,0,0,0,0,,28,high
55477,891171,6,Android,economy,no surge,1,1,1,0,1,0,3.40113615005494,20,low
55478,982533,14,Android,economy,no surge,1,1,1,1,0,0,6.574736928979934,18,high
55479,251473,14,Android,economy,no surge,1,1,0,0,0,0,4.109103378060788,33,high
55480,964810,17,iOS,economy,no surge,1,1,1,1,0,1,3.0736464118883915,32,low
55481,983077,7,iOS,comfort,surge,1,1,1,1,0,1,0.9802516150240396,28,high
